time,cell_id,rsrp_dbm,rsrq_db
56.80,2,-118.98,4.26
56.80,2,-118.98,4.26
56.80,2,-118.98,4.25
56.80,2,-118.99,4.25
56.80,2,-118.99,4.25
56.80,2,-118.99,4.25
56.80,2,-118.99,4.25
56.80,2,-118.99,4.25
56.80,2,-118.99,4.25
56.80,2,-118.99,4.25
56.81,2,-118.99,4.25
56.81,2,-118.99,4.25
56.81,2,-118.99,4.24
56.81,2,-119.00,4.24
56.81,2,-119.00,4.24
56.81,2,-119.00,4.24
56.81,2,-119.00,4.24
56.81,2,-119.00,4.24
56.81,2,-119.00,4.24
56.81,2,-119.00,4.24
56.82,2,-119.00,4.24
56.82,2,-119.00,4.24
56.82,2,-119.00,4.23
56.82,2,-119.01,4.23
56.82,2,-119.01,4.23
56.82,2,-119.01,4.23
56.82,2,-119.01,4.23
56.82,2,-119.01,4.23
56.82,2,-119.01,4.23
56.82,2,-119.01,4.23
56.83,2,-119.01,4.23
56.83,2,-119.01,4.23
56.83,2,-119.01,4.22
56.83,2,-119.02,4.22
56.83,2,-119.02,4.22
56.83,2,-119.02,4.22
56.83,2,-119.02,4.22
56.83,2,-119.02,4.22
56.83,2,-119.02,4.22
56.83,2,-119.02,4.22
56.84,2,-119.02,4.22
56.84,2,-119.02,4.21
56.84,2,-119.03,4.21
56.84,2,-119.03,4.21
56.84,2,-119.03,4.21
56.84,2,-119.03,4.21
56.84,2,-119.03,4.21
56.84,2,-119.03,4.21
56.84,2,-119.03,4.21
56.84,2,-119.03,4.21
56.85,2,-119.03,4.21
56.85,2,-119.03,4.20
56.85,2,-119.04,4.20
56.85,2,-119.04,4.20
56.85,2,-119.04,4.20
56.85,2,-119.04,4.20
56.85,2,-119.04,4.20
56.85,2,-119.04,4.20
56.85,2,-119.04,4.20
56.85,2,-119.04,4.20
56.86,2,-119.04,4.20
56.86,2,-119.04,4.19
56.86,2,-119.05,4.19
56.86,2,-119.05,4.19
56.86,2,-119.05,4.19
56.86,2,-119.05,4.19
56.86,2,-119.05,4.19
56.86,2,-119.05,4.19
56.86,2,-119.05,4.19
56.86,2,-119.05,4.19
56.87,2,-119.05,4.19
56.87,2,-119.05,4.18
56.87,2,-119.06,4.18
56.87,2,-119.06,4.18
56.87,2,-119.06,4.18
56.87,2,-119.06,4.18
56.87,2,-119.06,4.18
56.87,2,-119.06,4.18
56.87,2,-119.06,4.18
56.87,2,-119.06,4.18
56.88,2,-119.06,4.18
56.88,2,-119.06,4.17
56.88,2,-119.07,4.17
56.88,2,-119.07,4.17
56.88,2,-119.07,4.17
56.88,2,-119.07,4.17
56.88,2,-119.07,4.17
56.88,2,-119.07,4.17
56.88,2,-119.07,4.17
56.88,2,-119.07,4.17
56.89,2,-119.07,4.17
56.89,2,-119.08,4.16
56.89,2,-119.08,4.16
56.89,2,-119.08,4.16
56.89,2,-119.08,4.16
56.89,2,-119.08,4.16
56.89,2,-119.08,4.16
56.89,2,-119.08,4.16
56.89,2,-119.08,4.16
56.89,2,-119.08,4.16
56.90,2,-119.08,4.15
56.90,2,-119.09,4.15
56.90,2,-119.09,4.15
56.90,2,-119.09,4.15
56.90,2,-119.09,4.15
56.90,2,-119.09,4.15
56.90,2,-119.09,4.15
56.90,2,-119.09,4.15
56.90,2,-119.09,4.15
56.90,2,-119.09,4.15
56.91,2,-119.09,4.14
56.91,2,-119.10,4.14
56.91,2,-119.10,4.14
56.91,2,-119.10,4.14
56.91,2,-119.10,4.14
56.91,2,-119.10,4.14
56.91,2,-119.10,4.14
56.91,2,-119.10,4.14
56.91,2,-119.10,4.14
56.91,2,-119.10,4.14
56.92,2,-119.10,4.13
56.92,2,-119.11,4.13
56.92,2,-119.11,4.13
56.92,2,-119.11,4.13
56.92,2,-119.11,4.13
56.92,2,-119.11,4.13
56.92,2,-119.11,4.13
56.92,2,-119.11,4.13
56.92,2,-119.11,4.13
56.92,2,-119.11,4.13
56.93,2,-119.11,4.12
56.93,2,-119.12,4.12
56.93,2,-119.12,4.12
56.93,2,-119.12,4.12
56.93,2,-119.12,4.12
56.93,2,-119.12,4.12
56.93,2,-119.12,4.12
56.93,2,-119.12,4.12
56.93,2,-119.12,4.12
56.93,2,-119.12,4.12
56.94,2,-119.12,4.11
56.94,2,-119.13,4.11
56.94,2,-119.13,4.11
56.94,2,-119.13,4.11
56.94,2,-119.13,4.11
56.94,2,-119.13,4.11
56.94,2,-119.13,4.11
56.94,2,-119.13,4.11
56.94,2,-119.13,4.11
56.94,2,-119.13,4.11
56.95,2,-119.14,4.10
56.95,2,-119.14,4.10
56.95,2,-119.14,4.10
56.95,2,-119.14,4.10
56.95,2,-119.14,4.10
56.95,2,-119.14,4.10
56.95,2,-119.14,4.10
56.95,2,-119.14,4.10
56.95,2,-119.14,4.10
56.95,2,-119.14,4.09
56.96,2,-119.15,4.09
56.96,2,-119.15,4.09
56.96,2,-119.15,4.09
56.96,2,-119.15,4.09
56.96,2,-119.15,4.09
56.96,2,-119.15,4.09
56.96,2,-119.15,4.09
56.96,2,-119.15,4.09
56.96,2,-119.15,4.09
56.96,2,-119.15,4.08
56.97,2,-119.16,4.08
56.97,2,-119.16,4.08
56.97,2,-119.16,4.08
56.97,2,-119.16,4.08
56.97,2,-119.16,4.08
56.97,2,-119.16,4.08
56.97,2,-119.16,4.08
56.97,2,-119.16,4.08
56.97,2,-119.16,4.08
56.97,2,-119.16,4.07
56.98,2,-119.17,4.07
56.98,2,-119.17,4.07
56.98,2,-119.17,4.07
56.98,2,-119.17,4.07
56.98,2,-119.17,4.07
56.98,2,-119.17,4.07
56.98,2,-119.17,4.07
56.98,2,-119.17,4.07
56.98,2,-119.17,4.07
56.98,2,-119.17,4.06
56.99,2,-119.18,4.06
56.99,2,-119.18,4.06
56.99,2,-119.18,4.06
56.99,2,-119.18,4.06
56.99,2,-119.18,4.06
56.99,2,-119.18,4.06
56.99,2,-119.18,4.06
56.99,2,-119.18,4.06
56.99,2,-119.18,4.06
56.99,2,-119.18,4.05
57.00,2,-119.19,4.05
57.00,2,-119.19,4.05
57.00,2,-119.19,4.05
57.00,2,-119.19,4.05
57.00,2,-119.19,4.05
57.00,2,-119.19,4.05
57.00,2,-119.19,4.05
57.00,2,-119.19,4.05
57.00,2,-119.19,4.05
57.00,2,-119.19,4.04
57.01,2,-119.20,4.04
57.01,2,-119.20,4.04
57.01,2,-119.20,4.04
57.01,2,-119.20,4.04
57.01,2,-119.20,4.04
57.01,2,-119.20,4.04
57.01,2,-119.20,4.04
57.01,2,-119.20,4.04
57.01,2,-119.20,4.04
57.01,2,-119.20,4.03
57.02,2,-119.21,4.03
57.02,2,-119.21,4.03
57.02,2,-119.21,4.03
57.02,2,-119.21,4.03
57.02,2,-119.21,4.03
57.02,2,-119.21,4.03
57.02,2,-119.21,4.03
57.02,2,-119.21,4.03
57.02,2,-119.21,4.03
57.02,2,-119.22,4.02
57.03,2,-119.22,4.02
57.03,2,-119.22,4.02
57.03,2,-119.22,4.02
57.03,2,-119.22,4.02
57.03,2,-119.22,4.02
57.03,2,-119.22,4.02
57.03,2,-119.22,4.02
57.03,2,-119.22,4.02
57.03,2,-119.22,4.01
57.03,2,-119.23,4.01
57.04,2,-119.23,4.01
57.04,2,-119.23,4.01
57.04,2,-119.23,4.01
57.04,2,-119.23,4.01
57.04,2,-119.23,4.01
57.04,2,-119.23,4.01
57.04,2,-119.23,4.01
57.04,2,-119.23,4.01
57.04,2,-119.23,4.00
57.04,2,-119.24,4.00
57.05,2,-119.24,4.00
57.05,2,-119.24,4.00
57.05,2,-119.24,4.00
57.05,2,-119.24,4.00
57.05,2,-119.24,4.00
57.05,2,-119.24,4.00
57.05,2,-119.24,4.00
57.05,2,-119.24,4.00
57.05,2,-119.24,3.99
57.05,2,-119.25,3.99
57.06,2,-119.25,3.99
57.06,2,-119.25,3.99
57.06,2,-119.25,3.99
57.06,2,-119.25,3.99
57.06,2,-119.25,3.99
57.06,2,-119.25,3.99
57.06,2,-119.25,3.99
57.06,2,-119.25,3.99
57.06,2,-119.25,3.98
57.06,2,-119.26,3.98
57.07,2,-119.26,3.98
57.07,2,-119.26,3.98
57.07,2,-119.26,3.98
57.07,2,-119.26,3.98
57.07,2,-119.26,3.98
57.07,2,-119.26,3.98
57.07,2,-119.26,3.98
57.07,2,-119.26,3.98
57.07,2,-119.26,3.97
57.07,2,-119.27,3.97
57.08,2,-119.27,3.97
57.08,2,-119.27,3.97
57.08,2,-119.27,3.97
57.08,2,-119.27,3.97
57.08,2,-119.27,3.97
57.08,2,-119.27,3.97
57.08,2,-119.27,3.97
57.08,2,-119.27,3.97
57.08,2,-119.27,3.96
57.08,2,-119.28,3.96
57.09,2,-119.28,3.96
57.09,2,-119.28,3.96
57.09,2,-119.28,3.96
57.09,2,-119.28,3.96
57.09,2,-119.28,3.96
57.09,2,-119.28,3.96
57.09,2,-119.28,3.96
57.09,2,-119.28,3.96
57.09,2,-119.28,3.95
57.09,2,-119.29,3.95
57.10,2,-119.29,3.95
57.10,2,-119.29,3.95
57.10,2,-119.29,3.95
57.10,2,-119.29,3.95
57.10,2,-119.29,3.95
57.10,2,-119.29,3.95
57.10,2,-119.29,3.95
57.10,2,-119.29,3.95
57.10,2,-119.29,3.94
57.10,2,-119.30,3.94
57.11,2,-119.30,3.94
57.11,2,-119.30,3.94
57.11,2,-119.30,3.94
57.11,2,-119.30,3.94
57.11,2,-119.30,3.94
57.11,2,-119.30,3.94
57.11,2,-119.30,3.94
57.11,2,-119.30,3.94
57.11,2,-119.30,3.93
57.11,2,-119.31,3.93
57.12,2,-119.31,3.93
57.12,2,-119.31,3.93
57.12,2,-119.31,3.93
57.12,2,-119.31,3.93
57.12,2,-119.31,3.93
57.12,2,-119.31,3.93
57.12,2,-119.31,3.93
57.12,2,-119.31,3.93
57.12,2,-119.31,3.92
57.12,2,-119.32,3.92
57.13,2,-119.32,3.92
57.13,2,-119.32,3.92
57.13,2,-119.32,3.92
57.13,2,-119.32,3.92
57.13,2,-119.32,3.92
57.13,2,-119.32,3.92
57.13,2,-119.32,3.92
57.13,2,-119.32,3.92
57.13,2,-119.32,3.91
57.13,2,-119.33,3.91
57.14,2,-119.33,3.91
57.14,2,-119.33,3.91
57.14,2,-119.33,3.91
57.14,2,-119.33,3.91
57.14,2,-119.33,3.91
57.14,2,-119.33,3.91
57.14,2,-119.33,3.91
57.14,2,-119.33,3.91
57.14,2,-119.33,3.90
57.14,2,-119.34,3.90
57.15,2,-119.34,3.90
57.15,2,-119.34,3.90
57.15,2,-119.34,3.90
57.15,2,-119.34,3.90
57.15,2,-119.34,3.90
57.15,2,-119.34,3.90
57.15,2,-119.34,3.90
57.15,2,-119.34,3.90
57.15,2,-119.34,3.89
57.15,2,-119.35,3.89
57.16,2,-119.35,3.89
57.16,2,-119.35,3.89
57.16,2,-119.35,3.89
57.16,2,-119.35,3.89
57.16,2,-119.35,3.89
57.16,2,-119.35,3.89
57.16,2,-119.35,3.89
57.16,2,-119.35,3.89
57.16,2,-119.36,3.88
57.16,2,-119.36,3.88
57.17,2,-119.36,3.88
57.17,2,-119.36,3.88
57.17,2,-119.36,3.88
57.17,2,-119.36,3.88
57.17,2,-119.36,3.88
57.17,2,-119.36,3.88
57.17,2,-119.36,3.88
57.17,2,-119.36,3.88
57.17,2,-119.37,3.87
57.17,2,-119.37,3.87
57.18,2,-119.37,3.87
57.18,2,-119.37,3.87
57.18,2,-119.37,3.87
57.18,2,-119.37,3.87
57.18,2,-119.37,3.87
57.18,2,-119.37,3.87
57.18,2,-119.37,3.87
57.18,2,-119.37,3.87
57.18,2,-119.38,3.86
57.18,2,-119.38,3.86
57.19,2,-119.38,3.86
57.19,2,-119.38,3.86
57.19,2,-119.38,3.86
57.19,2,-119.38,3.86
57.19,2,-119.38,3.86
57.19,2,-119.38,3.86
57.19,2,-119.38,3.86
57.19,2,-119.38,3.85
57.19,2,-119.39,3.85
57.19,2,-119.39,3.85
57.20,2,-119.39,3.85
57.20,2,-119.39,3.85
57.20,2,-119.39,3.85
57.20,2,-119.39,3.85
57.20,2,-119.39,3.85
57.20,2,-119.39,3.85
57.20,2,-119.39,3.85
57.20,2,-119.39,3.84
57.20,2,-119.40,3.84
57.20,2,-119.40,3.84
57.21,2,-119.40,3.84
57.21,2,-119.40,3.84
57.21,2,-119.40,3.84
57.21,2,-119.40,3.84
57.21,2,-119.40,3.84
57.21,2,-119.40,3.84
57.21,2,-119.40,3.84
57.21,2,-119.40,3.83
57.21,2,-119.41,3.83
57.21,2,-119.41,3.83
57.22,2,-119.41,3.83
57.22,2,-119.41,3.83
57.22,2,-119.41,3.83
57.22,2,-119.41,3.83
57.22,2,-119.41,3.83
57.22,2,-119.41,3.83
57.22,2,-119.41,3.83
57.22,2,-119.41,3.82
57.22,2,-119.42,3.82
57.22,2,-119.42,3.82
57.23,2,-119.42,3.82
57.23,2,-119.42,3.82
57.23,2,-119.42,3.82
57.23,2,-119.42,3.82
57.23,2,-119.42,3.82
57.23,2,-119.42,3.82
57.23,2,-119.42,3.82
57.23,2,-119.42,3.81
57.23,2,-119.43,3.81
57.23,2,-119.43,3.81
57.24,2,-119.43,3.81
57.24,2,-119.43,3.81
57.24,2,-119.43,3.81
57.24,2,-119.43,3.81
57.24,2,-119.43,3.81
57.24,2,-119.43,3.81
57.24,2,-119.43,3.81
57.24,2,-119.43,3.80
57.24,2,-119.44,3.80
57.24,2,-119.44,3.80
57.25,2,-119.44,3.80
57.25,2,-119.44,3.80
57.25,2,-119.44,3.80
57.25,2,-119.44,3.80
57.25,2,-119.44,3.80
57.25,2,-119.44,3.80
57.25,2,-119.44,3.80
57.25,2,-119.44,3.79
57.25,2,-119.45,3.79
57.25,2,-119.45,3.79
57.26,2,-119.45,3.79
57.26,2,-119.45,3.79
57.26,2,-119.45,3.79
57.26,2,-119.45,3.79
57.26,2,-119.45,3.79
57.26,2,-119.45,3.79
57.26,2,-119.45,3.79
57.26,2,-119.45,3.78
57.26,2,-119.46,3.78
57.26,2,-119.46,3.78
57.27,2,-119.46,3.78
57.27,2,-119.46,3.78
57.27,2,-119.46,3.78
57.27,2,-119.46,3.78
57.27,2,-119.46,3.78
57.27,2,-119.46,3.78
57.27,2,-119.46,3.78
57.27,2,-119.46,3.77
57.27,2,-119.47,3.77
57.27,2,-119.47,3.77
57.28,2,-119.47,3.77
57.28,2,-119.47,3.77
57.28,2,-119.47,3.77
57.28,2,-119.47,3.77
57.28,2,-119.47,3.77
57.28,2,-119.47,3.77
57.28,2,-119.47,3.77
57.28,2,-119.47,3.76
57.28,2,-119.48,3.76
57.28,2,-119.48,3.76
57.29,2,-119.48,3.76
57.29,2,-119.48,3.76
57.29,2,-119.48,3.76
57.29,2,-119.48,3.76
57.29,2,-119.48,3.76
57.29,2,-119.48,3.76
57.29,2,-119.48,3.76
57.29,2,-119.48,3.76
57.29,2,-119.49,3.75
57.29,2,-119.49,3.75
57.30,2,-119.49,3.75
57.30,2,-119.49,3.75
57.30,2,-119.49,3.75
57.30,2,-119.49,3.75
57.30,2,-119.49,3.75
57.30,2,-119.49,3.75
57.30,2,-119.49,3.75
57.30,2,-119.49,3.75
57.30,2,-119.50,3.74
57.30,2,-119.50,3.74
57.31,2,-119.50,3.74
57.31,2,-119.50,3.74
57.31,2,-119.50,3.74
57.31,2,-119.50,3.74
57.31,2,-119.50,3.74
57.31,2,-119.50,3.74
57.31,2,-119.50,3.74
57.31,2,-119.50,3.74
57.31,2,-119.50,3.73
57.31,2,-119.51,3.73
57.32,2,-119.51,3.73
57.32,2,-119.51,3.73
57.32,2,-119.51,3.73
57.32,2,-119.51,3.73
57.32,2,-119.51,3.73
57.32,2,-119.51,3.73
57.32,2,-119.51,3.73
57.32,2,-119.51,3.73
57.32,2,-119.51,3.72
57.32,2,-119.52,3.72
57.33,2,-119.52,3.72
57.33,2,-119.52,3.72
57.33,2,-119.52,3.72
57.33,2,-119.52,3.72
57.33,2,-119.52,3.72
57.33,2,-119.52,3.72
57.33,2,-119.52,3.72
57.33,2,-119.52,3.72
57.33,2,-119.52,3.71
57.33,2,-119.53,3.71
57.34,2,-119.53,3.71
57.34,2,-119.53,3.71
57.34,2,-119.53,3.71
57.34,2,-119.53,3.71
57.34,2,-119.53,3.71
57.34,2,-119.53,3.71
57.34,2,-119.53,3.71
57.34,2,-119.53,3.71
57.34,2,-119.53,3.70
57.34,2,-119.54,3.70
57.35,2,-119.54,3.70
57.35,2,-119.54,3.70
57.35,2,-119.54,3.70
57.35,2,-119.54,3.70
57.35,2,-119.54,3.70
57.35,2,-119.54,3.70
57.35,2,-119.54,3.70
57.35,2,-119.54,3.70
57.35,2,-119.54,3.69
57.35,2,-119.55,3.69
57.36,2,-119.55,3.69
57.36,2,-119.55,3.69
57.36,2,-119.55,3.69
57.36,2,-119.55,3.69
57.36,2,-119.55,3.69
57.36,2,-119.55,3.69
57.36,2,-119.55,3.69
57.36,2,-119.55,3.69
57.36,2,-119.55,3.68
57.36,2,-119.56,3.68
57.37,2,-119.56,3.68
57.37,2,-119.56,3.68
57.37,2,-119.56,3.68
57.37,2,-119.56,3.68
57.37,2,-119.56,3.68
57.37,2,-119.56,3.68
57.37,2,-119.56,3.68
57.37,2,-119.56,3.68
57.37,2,-119.56,3.67
57.37,2,-119.57,3.67
57.38,2,-119.57,3.67
57.38,2,-119.57,3.67
57.38,2,-119.57,3.67
57.38,2,-119.57,3.67
57.38,2,-119.57,3.67
57.38,2,-119.57,3.67
57.38,2,-119.57,3.67
57.38,2,-119.57,3.67
57.38,2,-119.57,3.66
57.38,2,-119.58,3.66
57.39,2,-119.58,3.66
57.39,2,-119.58,3.66
57.39,2,-119.58,3.66
57.39,2,-119.58,3.66
57.39,2,-119.58,3.66
57.39,2,-119.58,3.66
57.39,2,-119.58,3.66
57.39,2,-119.58,3.66
57.39,2,-119.58,3.65
57.39,2,-119.59,3.65
57.40,2,-119.59,3.65
57.40,2,-119.59,3.65
57.40,2,-119.59,3.65
57.40,2,-119.59,3.65
57.40,2,-119.59,3.65
57.40,2,-119.59,3.65
57.40,2,-119.59,3.65
57.40,2,-119.59,3.65
57.40,2,-119.59,3.64
57.40,2,-119.60,3.64
57.41,2,-119.60,3.64
57.41,2,-119.60,3.64
57.41,2,-119.60,3.64
57.41,2,-119.60,3.64
57.41,2,-119.60,3.64
57.41,2,-119.60,3.64
57.41,2,-119.60,3.64
57.41,2,-119.60,3.64
57.41,2,-119.60,3.63
57.41,2,-119.61,3.63
57.42,2,-119.61,3.63
57.42,2,-119.61,3.63
57.42,2,-119.61,3.63
57.42,2,-119.61,3.63
57.42,2,-119.61,3.63
57.42,2,-119.61,3.63
57.42,2,-119.61,3.63
57.42,2,-119.61,3.63
57.42,2,-119.61,3.62
57.42,2,-119.62,3.62
57.43,2,-119.62,3.62
57.43,2,-119.62,3.62
57.43,2,-119.62,3.62
57.43,2,-119.62,3.62
57.43,2,-119.62,3.62
57.43,2,-119.62,3.62
57.43,2,-119.62,3.62
57.43,2,-119.62,3.62
57.43,2,-119.62,3.61
57.43,2,-119.63,3.61
57.44,2,-119.63,3.61
57.44,2,-119.63,3.61
57.44,2,-119.63,3.61
57.44,2,-119.63,3.61
57.44,2,-119.63,3.61
57.44,2,-119.63,3.61
57.44,2,-119.63,3.61
57.44,2,-119.63,3.61
57.44,2,-119.63,3.61
57.44,2,-119.64,3.60
57.45,2,-119.64,3.60
57.45,2,-119.64,3.60
57.45,2,-119.64,3.60
57.45,2,-119.64,3.60
57.45,2,-119.64,3.60
57.45,2,-119.64,3.60
57.45,2,-119.64,3.60
57.45,2,-119.64,3.60
57.45,2,-119.64,3.60
57.45,2,-119.64,3.59
57.46,2,-119.65,3.59
57.46,2,-119.65,3.59
57.46,2,-119.65,3.59
57.46,2,-119.65,3.59
57.46,2,-119.65,3.59
57.46,2,-119.65,3.59
57.46,2,-119.65,3.59
57.46,2,-119.65,3.59
57.46,2,-119.65,3.59
57.46,2,-119.65,3.58
57.47,2,-119.66,3.58
57.47,2,-119.66,3.58
57.47,2,-119.66,3.58
57.47,2,-119.66,3.58
57.47,2,-119.66,3.58
57.47,2,-119.66,3.58
57.47,2,-119.66,3.58
57.47,2,-119.66,3.58
57.47,2,-119.66,3.58
57.47,2,-119.66,3.57
57.48,2,-119.67,3.57
57.48,2,-119.67,3.57
57.48,2,-119.67,3.57
57.48,2,-119.67,3.57
57.48,2,-119.67,3.57
57.48,2,-119.67,3.57
57.48,2,-119.67,3.57
57.48,2,-119.67,3.57
57.48,2,-119.67,3.57
57.48,2,-119.67,3.56
57.49,2,-119.68,3.56
57.49,2,-119.68,3.56
57.49,2,-119.68,3.56
57.49,2,-119.68,3.56
57.49,2,-119.68,3.56
57.49,2,-119.68,3.56
57.49,2,-119.68,3.56
57.49,2,-119.68,3.56
57.49,2,-119.68,3.56
57.49,2,-119.68,3.55
57.50,2,-119.69,3.55
57.50,2,-119.69,3.55
57.50,2,-119.69,3.55
57.50,2,-119.69,3.55
57.50,2,-119.69,3.55
57.50,2,-119.69,3.55
57.50,2,-119.69,3.55
57.50,2,-119.69,3.55
57.50,2,-119.69,3.55
57.50,2,-119.69,3.54
57.51,2,-119.70,3.54
57.51,2,-119.70,3.54
57.51,2,-119.70,3.54
57.51,2,-119.70,3.54
57.51,2,-119.70,3.54
57.51,2,-119.70,3.54
57.51,2,-119.70,3.54
57.51,2,-119.70,3.54
57.51,2,-119.70,3.54
57.51,2,-119.70,3.53
57.52,2,-119.71,3.53
57.52,2,-119.71,3.53
57.52,2,-119.71,3.53
57.52,2,-119.71,3.53
57.52,2,-119.71,3.53
57.52,2,-119.71,3.53
57.52,2,-119.71,3.53
57.52,2,-119.71,3.53
57.52,2,-119.71,3.53
57.52,2,-119.71,3.53
57.53,2,-119.72,3.52
57.53,2,-119.72,3.52
57.53,2,-119.72,3.52
57.53,2,-119.72,3.52
57.53,2,-119.72,3.52
57.53,2,-119.72,3.52
57.53,2,-119.72,3.52
57.53,2,-119.72,3.52
57.53,2,-119.72,3.52
57.53,2,-119.72,3.52
57.54,2,-119.72,3.51
57.54,2,-119.73,3.51
57.54,2,-119.73,3.51
57.54,2,-119.73,3.51
57.54,2,-119.73,3.51
57.54,2,-119.73,3.51
57.54,2,-119.73,3.51
57.54,2,-119.73,3.51
57.54,2,-119.73,3.51
57.54,2,-119.73,3.51
57.55,2,-119.73,3.50
57.55,2,-119.74,3.50
57.55,2,-119.74,3.50
57.55,2,-119.74,3.50
57.55,2,-119.74,3.50
57.55,2,-119.74,3.50
57.55,2,-119.74,3.50
57.55,2,-119.74,3.50
57.55,2,-119.74,3.50
57.55,2,-119.74,3.50
57.56,2,-119.74,3.49
57.56,2,-119.75,3.49
57.56,2,-119.75,3.49
57.56,2,-119.75,3.49
57.56,2,-119.75,3.49
57.56,2,-119.75,3.49
57.56,2,-119.75,3.49
57.56,2,-119.75,3.49
57.56,2,-119.75,3.49
57.56,2,-119.75,3.49
57.57,2,-119.75,3.48
57.57,2,-119.76,3.48
57.57,2,-119.76,3.48
57.57,2,-119.76,3.48
57.57,2,-119.76,3.48
57.57,2,-119.76,3.48
57.57,2,-119.76,3.48
57.57,2,-119.76,3.48
57.57,2,-119.76,3.48
57.57,2,-119.76,3.48
57.58,2,-119.76,3.47
57.58,2,-119.77,3.47
57.58,2,-119.77,3.47
57.58,2,-119.77,3.47
57.58,2,-119.77,3.47
57.58,2,-119.77,3.47
57.58,2,-119.77,3.47
57.58,2,-119.77,3.47
57.58,2,-119.77,3.47
57.58,2,-119.77,3.47
57.59,2,-119.77,3.47
57.59,2,-119.78,3.46
57.59,2,-119.78,3.46
57.59,2,-119.78,3.46
57.59,2,-119.78,3.46
57.59,2,-119.78,3.46
57.59,2,-119.78,3.46
57.59,2,-119.78,3.46
57.59,2,-119.78,3.46
57.59,2,-119.78,3.46
57.60,2,-119.78,3.46
57.60,2,-119.78,3.45
57.60,2,-119.79,3.45
57.60,2,-119.79,3.45
57.60,2,-119.79,3.45
57.60,2,-119.79,3.45
57.60,2,-119.79,3.45
57.60,2,-119.79,3.45
57.60,2,-119.79,3.45
57.60,2,-119.79,3.45
57.61,2,-119.79,3.45
57.61,2,-119.79,3.44
57.61,2,-119.80,3.44
57.61,2,-119.80,3.44
57.61,2,-119.80,3.44
57.61,2,-119.80,3.44
57.61,2,-119.80,3.44
57.61,2,-119.80,3.44
57.61,2,-119.80,3.44
57.61,2,-119.80,3.44
57.62,2,-119.80,3.44
57.62,2,-119.80,3.43
57.62,2,-119.81,3.43
57.62,2,-119.81,3.43
57.62,2,-119.81,3.43
57.62,2,-119.81,3.43
57.62,2,-119.81,3.43
57.62,2,-119.81,3.43
57.62,2,-119.81,3.43
57.62,2,-119.81,3.43
57.63,2,-119.81,3.43
57.63,2,-119.81,3.42
57.63,2,-119.82,3.42
57.63,2,-119.82,3.42
57.63,2,-119.82,3.42
57.63,2,-119.82,3.42
57.63,2,-119.82,3.42
57.63,2,-119.82,3.42
57.63,2,-119.82,3.42
57.63,2,-119.82,3.42
57.64,2,-119.82,3.42
57.64,2,-119.82,3.41
57.64,2,-119.83,3.41
57.64,2,-119.83,3.41
57.64,2,-119.83,3.41
57.64,2,-119.83,3.41
57.64,2,-119.83,3.41
57.64,2,-119.83,3.41
57.64,2,-119.83,3.41
57.64,2,-119.83,3.41
57.65,2,-119.83,3.41
57.65,2,-119.83,3.41
57.65,2,-119.83,3.40
57.65,2,-119.84,3.40
57.65,2,-119.84,3.40
57.65,2,-119.84,3.40
57.65,2,-119.84,3.40
57.65,2,-119.84,3.40
57.65,2,-119.84,3.40
57.65,2,-119.84,3.40
57.66,2,-119.84,3.40
57.66,2,-119.84,3.40
57.66,2,-119.84,3.39
57.66,2,-119.85,3.39
57.66,2,-119.85,3.39
57.66,2,-119.85,3.39
57.66,2,-119.85,3.39
57.66,2,-119.85,3.39
57.66,2,-119.85,3.39
57.66,2,-119.85,3.39
57.67,2,-119.85,3.39
57.67,2,-119.85,3.39
57.67,2,-119.85,3.38
57.67,2,-119.86,3.38
57.67,2,-119.86,3.38
57.67,2,-119.86,3.38
57.67,2,-119.86,3.38
57.67,2,-119.86,3.38
57.67,2,-119.86,3.38
57.67,2,-119.86,3.38
57.68,2,-119.86,3.38
57.68,2,-119.86,3.38
57.68,2,-119.86,3.37
57.68,2,-119.87,3.37
57.68,2,-119.87,3.37
57.68,2,-119.87,3.37
57.68,2,-119.87,3.37
57.68,2,-119.87,3.37
57.68,2,-119.87,3.37
57.68,2,-119.87,3.37
57.69,2,-119.87,3.37
57.69,2,-119.87,3.37
57.69,2,-119.87,3.37
57.69,2,-119.87,3.36
57.69,2,-119.88,3.36
57.69,2,-119.88,3.36
57.69,2,-119.88,3.36
57.69,2,-119.88,3.36
57.69,2,-119.88,3.36
57.69,2,-119.88,3.36
57.70,2,-119.88,3.36
57.70,2,-119.88,3.36
57.70,2,-119.88,3.36
57.70,2,-119.88,3.35
57.70,2,-119.89,3.35
57.70,2,-119.89,3.35
57.70,2,-119.89,3.35
57.70,2,-119.89,3.35
57.70,2,-119.89,3.35
57.70,2,-119.89,3.35
57.71,2,-119.89,3.35
57.71,2,-119.89,3.35
57.71,2,-119.89,3.35
57.71,2,-119.89,3.34
57.71,2,-119.90,3.34
57.71,2,-119.90,3.34
57.71,2,-119.90,3.34
57.71,2,-119.90,3.34
57.71,2,-119.90,3.34
57.71,2,-119.90,3.34
57.72,2,-119.90,3.34
57.72,2,-119.90,3.34
57.72,2,-119.90,3.34
57.72,2,-119.90,3.33
57.72,2,-119.91,3.33
57.72,2,-119.91,3.33
57.72,2,-119.91,3.33
57.72,2,-119.91,3.33
57.72,2,-119.91,3.33
57.72,2,-119.91,3.33
57.73,2,-119.91,3.33
